system:index,EVI2,GNDVI,MSR,NLI,RDVI,estimateLAI,.geo
2_7888,1.2424079014588183,0.5487389229720518,1.0882635201885993,0.9997981600017821,33.13223081744131,1.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7924,1.4195454842290864,0.6018065487391795,1.3388965385400995,0.9998282095393167,34.66234768792755,1.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7929,1.348838627080412,0.5916606757728253,1.2330442195546614,0.9998188583178302,34.33173708913608,1.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7935,1.3391381931134758,0.555640535372849,1.2192204638819346,0.9998003658670103,32.769214424155756,1.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7957,1.321525260404717,0.5718918918918919,1.19421273727591,0.999857160897843,38.87811688681884,1.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7982,1.4095286689202116,0.5850986121256392,1.3233617777368973,0.9998292740622708,34.86155689724938,1.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8069,1.4387266895014408,0.6283185840707964,1.369008323271543,0.9998616685515206,38.42744505913257,1.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8080,1.3714331948864555,0.597217831172937,1.2658654729403982,0.9998457962554818,37.02468146754756,1.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8085,1.2919618618817454,0.5468324912553439,1.1537629021539577,0.9997833622730701,31.7383955871116,1.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8099,1.3056277718305553,0.5946028825513646,1.1722553452429294,0.9998369955348314,36.50209212212758,1.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8100,1.3959390862944163,0.5669348939283102,1.3026029180081835,0.9998239102046652,34.44455453332522,1.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8158,1.383350714680081,0.5734931265421219,1.2836272180520265,0.9998281901437343,34.97805971825961,1.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8226,1.2417072741149533,0.5415935415935416,1.0873770280289226,0.9997909979846235,32.56255518229489,1.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8228,1.2034420503159464,0.5333491573700451,1.0388757090647183,0.9998510592191037,38.751442811076146,1.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8243,1.4222363002850806,0.5730659025787965,1.3430749027719964,0.9998341218076742,35.2495833718508,1.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8245,1.4041139041139041,0.5821003247924937,1.3150406482249908,0.9998297703377103,34.96078431372549,1.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8270,1.344395087535929,0.6067310688688065,1.226587592638634,0.9998435291165233,36.97470040420385,1.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8350,1.3466632118385444,0.6246964967048214,1.229887699132649,0.9998282725071029,35.27677876168577,1.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8361,1.4192481726418378,0.638752052545156,1.3384809493953402,0.9998167845896263,33.56649289321659,1.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8417,1.4105378704720086,0.5746982937994174,1.3250192011495916,0.9998044700383854,32.56616129866395,1.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8434,1.2803129074315514,0.5658673310495173,1.1379684494653075,0.9998259699092481,35.481102240319274,1.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8480,1.313655530327603,0.5419330575404288,1.1834472424276974,0.9997953808414606,32.5303828205512,1.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8492,1.384064264003474,0.585637342908438,1.2847008898383983,0.9998264859905897,34.79988400877143,1.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8532,1.4473937295633776,0.5821003247924937,1.3830141578857515,0.9998393423859321,35.569379531828865,1.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8554,1.3136140532162233,0.5820528580208973,1.183269719175042,0.9998370061285695,36.44950581267789,1.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8570,1.4422735346358793,0.5722819593787336,1.3748684174075834,0.9998203758455807,33.687436433987905,1.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8575,1.2888262081152724,0.5358984529948433,1.1495406624825386,0.9997764448054763,31.260082874431863,1.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8588,1.3908391842193246,0.5848765432098766,1.2949219304078008,0.9998151354748862,33.65911719300977,1.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8635,1.326442283211976,0.6150061500615006,1.2011402613610296,0.9998428169522207,37.02585774042435,1.418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8689,1.4008845859162777,0.5517241379310345,1.3101790458143447,0.999810751507803,33.18407601385395,1.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8700,1.4268753218515764,0.6283422459893048,1.3502786055720126,0.9998513784647396,37.19400705199618,1.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8705,1.4109178928594177,0.6002944423997055,1.3255021391099546,0.9998299016772456,34.913290996392156,1.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8739,1.337668752057952,0.5454545454545454,1.2171293716430733,0.9998005773645698,32.79650892950865,1.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8753,1.2692032868881744,0.5580204778156996,1.1233562996606674,0.9997570982051956,30.08460354875549,1.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8792,1.3534147695724597,0.5838150289017341,1.239646915617762,0.999818117533116,34.228023993125056,1.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8808,1.3118234264601025,0.5726889144610664,1.1809127700210376,0.9997949050317505,32.503749822430414,1.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8857,1.4584143023707736,0.5695764909248056,1.401057967871531,0.9998089850404966,32.51538999580154,1.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8858,1.3121342321653453,0.5405753542292829,1.181426297094443,0.9997657521577054,30.411646839213656,1.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8904,1.3834522987182438,0.578062804068996,1.2839383242561186,0.9997851082532883,31.274014291365273,1.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8916,1.2628934144406243,0.5876089060987415,1.1148823307047777,0.9998182464083012,34.81369494152736,1.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8930,1.4524775427412346,0.6098045710500165,1.3911601909582572,0.9998560621134315,37.52418951288554,1.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8940,1.44287193648602,0.596229379418696,1.3758039574940615,0.999825639853305,34.186582280578385,1.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8972,1.271338600077344,0.5634920634920635,1.1260471494855337,0.9998128472993203,34.263395283034065,1.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8983,1.2243448058099147,0.5436190476190477,1.0652513546526816,0.9997685834211701,31.013797860579817,1.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8997,1.4285469146818586,0.572147001934236,1.3530373437632506,0.9998222498184357,33.99375295084674,1.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9029,1.4150644076400787,0.5852066715010877,1.3319114359841437,0.9998317638969508,35.06813857509552,1.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9061,1.374494993852099,0.6197427876259993,1.2704332750902785,0.9998334976254993,35.60549477380853,1.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9065,1.385917136743824,0.5847076461769115,1.2875037196312342,0.9998192151071732,34.077540883881476,1.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9145,1.4122268738888573,0.585822120118149,1.3274536211801073,0.9998471949131666,36.82403811871091,1.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9170,1.4209009952854899,0.5866780529461998,1.3411163915324809,0.999803620735449,32.407292233312425,1.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9183,1.1640737665515883,0.5573770491803278,0.9909391414134786,0.999822976581082,35.67058039067597,1.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9201,1.2677363347901573,0.5507297970808117,1.1213203435596426,0.9997959600081616,32.83291031876401,1.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9282,1.3528508023216115,0.5708052360174534,1.2388966541241027,0.9997985102511098,32.52351376109939,1.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9292,1.3016479579651303,0.6109334108752544,1.1667753123564262,0.9998462238173244,37.60857298415831,1.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9336,1.2926997584660127,0.5438799076212472,1.1546139123079826,0.9998389003156547,36.80135449012295,1.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9365,1.3649231598813696,0.596958174904943,1.2563042992710647,0.9998441164591763,36.879189617800336,1.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9391,1.4051808406647115,0.6152380952380953,1.3166977808067537,0.9998242411500413,34.39696343341028,1.419,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9405,1.1894402964127324,0.6155507559395248,1.0217397691070607,0.9997819734972702,32.07260493178928,1.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9423,1.3990613667069616,0.5768917819365338,1.3074175660629404,0.9998061875167722,32.80590843353428,1.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9443,1.2918788528544625,0.5858064516129032,1.1535403058815974,0.9998245699398275,35.27091554335383,1.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9444,1.4204747986026947,0.5763945028294261,1.340411948757663,0.9998127722953486,33.19392937111447,1.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9446,1.2905569584067844,0.5686719636776391,1.151700663520285,0.9998437232708222,37.37873977870593,1.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9479,1.41163293681446,0.6239058255357682,1.3264726194594614,0.9998626426205577,38.84611575345525,1.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9512,1.422996878251821,0.5770440251572327,1.344331548855431,0.9998186065454213,33.7010012654328,1.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9528,1.4446092643786665,0.5905271199388846,1.3785728274854596,0.999830222749598,34.62802922724978,1.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9556,1.3602780038820363,0.5741279069767442,1.2496105581969963,0.9998175611852044,34.12438131533233,1.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9675,1.4611767779011298,0.5865102639296188,1.4054305761514907,0.9998402825376286,35.53098293913301,1.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9713,1.1555629719244087,0.5558461940884123,0.9807783443899577,0.9998286121404557,36.27429148772948,1.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9776,1.3264858665587265,0.5466250487709715,1.2013554393080526,0.9997917903812756,32.16910176431536,1.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9784,1.37517057638573,0.5695067264573991,1.271498439291817,0.9998154365345421,33.81269531668806,1.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9822,1.4150145476689895,0.5922330097087378,1.3318803104990977,0.9998205990801063,33.95948166162138,1.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9845,1.4154952598888526,0.587135377711294,1.332600617556645,0.9998267926846113,34.55716209744804,1.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9855,1.3516152429838755,0.5696694750486067,1.2369917817025968,0.9998349972249533,35.95058549432431,1.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9879,1.3936955643998385,0.5830013280212484,1.2991370211730755,0.9998413063408673,36.30407054200494,1.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9889,1.425446334062522,0.5617088607594937,1.3481836556042477,0.9998162705277911,33.46394080912832,1.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9913,1.3985283722125827,0.5683979517190929,1.3065340352102168,0.9998246735632749,34.49723591005291,1.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9919,1.3405627882538385,0.5668140088405305,1.2211751042371881,0.9998240684528177,34.897224987107414,1.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9933,1.4777984945791036,0.6125244618395304,1.4330105281081413,0.9998360017606248,34.88795544619872,1.416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9974,1.3956029827719207,0.6144796380090498,1.3019578408368166,0.9998589677191073,38.492665783004036,1.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6,1.4731369150779896,0.5983854692230071,1.4251161041921026,0.999856884256914,37.40111182127646,1.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24,1.3159999999999998,0.5621479534359745,1.1866890943621362,0.9997989292404263,32.80174194084632,1.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_61,1.479785930749887,0.6099161502005104,1.4362848501289298,0.9998474045232253,36.14621470097944,1.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_103,1.4979452557422763,0.5789898989898989,1.4672307176934665,0.9998318683796538,34.23698276733785,1.621,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_110,1.4143833322167885,0.575942139322421,1.3308948638112643,0.9998221820226025,34.115991218095154,1.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_164,1.482751862014896,0.5989445910290238,1.4414454197677484,0.9998154551194414,32.837034627787126,1.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_193,1.4694954298877907,0.5853759867054424,1.4192479691417164,0.9998209179875797,33.47070767339055,1.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_250,1.4731503951216476,0.6030909729539866,1.4251687155678618,0.9998509959461681,36.65425053656129,1.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_264,1.3546118019878044,0.6322038806834637,1.2412436069124317,0.9998587201582536,38.8273243058964,1.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_282,1.5394991007793246,0.6183431952662722,1.540526970164988,0.9998583866141514,36.78191108389795,1.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_321,1.4996864220758859,0.6226950354609929,1.4700877177406744,0.9998567422539104,37.070580497414944,1.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_349,1.3658691438882578,0.5915492957746479,1.2578184960049945,0.9998071324731636,33.14718884365226,1.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_392,1.447507953340403,0.562278978388998,1.383275057562597,0.9998228966318481,33.87596254460312,1.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_426,1.3491344290981813,0.5940959409594095,1.233484420337233,0.9998144033700576,33.91494203861261,1.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_430,1.4665046858729607,0.5912636505460218,1.4142434484888693,0.9998318096084768,34.56907462605981,1.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_478,1.4905917025617774,0.5986480777355302,1.4546848488159065,0.9998245799275861,33.59728974951917,1.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_488,1.433671119299862,0.5785953177257525,1.3611021048667715,0.9998311079253603,34.82519220300224,1.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_491,1.5235921873951273,0.6050576422461882,1.5119596972220386,0.9998531339791716,36.32,1.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_492,1.5071813285457811,0.6019184652278178,1.4831741473674065,0.9998381611521532,34.79092309432533,1.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_551,1.461074362142909,0.5804878048780487,1.4053511772118195,0.9998221973863016,33.67585422665232,1.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_559,1.4099718363645042,0.5991177281499862,1.323870142559301,0.9998723030408165,40.30639490064237,1.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_609,1.4320627329629367,0.5699604743083004,1.358606624701125,0.9998189908970674,33.6538643609862,1.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_616,1.5241068835318037,0.6413293846660085,1.5127522859671048,0.9998729991539171,39.05158520061013,1.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_714,1.3736359213178564,0.5860953920776071,1.2692743992766935,0.9998020689252108,32.66222194887611,1.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_729,1.3824653126885178,0.5665515918680476,1.2823636155243512,0.9998119974408631,33.44441911725163,1.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_762,1.259219387053919,0.6308223116733755,1.1100045756495807,0.9998416118887061,37.31408853999251,1.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_794,1.479485484772993,0.6041248925809224,1.4356115022372735,0.9998795990853612,40.69830559420882,1.621,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_852,1.511584580990448,0.6269113149847095,1.4907993963089563,0.9998485225539098,35.90887901436062,1.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_884,1.4744552967693463,0.5859702630575677,1.4274165845168676,0.999836829141853,35.01235176329507,1.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_887,1.4764864368379158,0.6035911602209945,1.4307194298324284,0.9998542305682949,37.020928827768735,1.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_919,1.4460458941778873,0.5831848949055931,1.380833330356994,0.9998412208496467,35.793016292319074,1.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_925,1.4356746102848952,0.6090690484369632,1.3642120900381542,0.9998472303574791,36.597050130202085,1.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_953,1.4489939992940346,0.5796986518636004,1.385671513731212,0.9998236071135723,33.92967560148286,1.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_980,1.477028425830082,0.5925100312082033,1.4318526445424713,0.999810664123798,32.47645772730471,1.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_982,1.5012059303397884,0.5981050138176076,1.4728128973655978,0.9998384146869822,34.88682947027893,1.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_994,1.4616131493168736,0.57984496124031,1.4061946569786758,0.9998305164721618,34.48725433108689,1.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1000,1.384514059904931,0.5680104883644707,1.2853243585059837,0.9998399195263575,36.22713919197992,1.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1024,1.470421094504745,0.6207792207792208,1.4205691334017843,0.999863252077461,38.29395650390271,1.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1046,1.5251536535397223,0.5996649916247906,1.5148565190201762,0.9998344480679486,34.18955774723001,1.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
