system:index,B8,GVI,MSR,NDGI,errorLAI,estimateLAI,.geo
0_35977,3128.0,38285.413708690336,192.6646462414783,-0.010296789824348923,449.0,1199.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35978,2652.0,37456.627118644064,183.8655125542857,-0.04582210242587601,479.0,1027.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36001,2780.0,36869.02652519894,184.14499266987346,-0.03642172523961668,452.0,1033.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36002,2678.0,40760.03500761036,198.9253592062081,-0.00979653353428794,551.0,1172.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36008,4118.0,24438.169139465874,160.13562935197868,0.030265973708346133,411.0,1309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36037,2697.0,43013.354066985645,205.90462491090867,-0.002386634844868693,555.0,1282.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36040,2970.0,39811.332439678285,202.10096011589903,0.017735334242837686,543.0,1300.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36041,2571.0,36675.17689015692,181.02044747491712,-0.050778605280975,460.0,991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36042,2649.0,37361.482369534555,189.36289054266652,-0.015277777777777732,492.0,1080.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36053,1966.0,20759.29567053854,128.73893702671498,-0.10449172576832148,308.0,354.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36054,2024.0,23025.16609783845,139.79666989205901,-0.0747368421052631,437.0,652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36068,2676.0,34933.72584856397,177.06223950473262,-0.048447204968944106,458.0,1013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36069,2551.0,31492.827160493827,164.44257201576968,-0.07003444316877153,382.0,775.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36082,2591.0,27769.63236870311,163.1142039357713,-0.015303430079155671,550.0,1103.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36095,2417.0,29691.87469287469,160.29855182312335,-0.06597819850831897,385.0,714.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36098,2493.0,26324.237592397043,161.42214252050852,0.0010570824524313198,468.0,871.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36122,2752.0,40469.58823529411,201.36694629405503,0.005917159763313677,524.0,1195.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36151,2628.0,32564.055762081785,165.41005886756875,-0.08086560364464696,409.0,864.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36152,2710.0,37224.27472527472,184.0957315435747,-0.041474654377880185,461.0,1037.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36163,2600.0,29952.917050691245,168.40357653818694,-0.0214205186020293,590.0,1226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36164,2097.0,28071.289156626506,166.10107612005183,-0.0026702269692923737,605.0,1161.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36176,2454.0,32035.553524804178,168.41592128830428,-0.054904380012338085,435.0,880.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36177,2615.0,33481.71446862996,170.99258113011996,-0.06186186186186188,415.0,920.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36179,1701.0,23364.384615384613,146.57970567204828,-0.03512259774685221,450.0,684.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36210,2456.0,33413.965986394556,176.56012921408112,-0.02906208718626157,446.0,857.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36211,2283.0,28934.361216730038,165.3512166253294,-0.022304832713754684,455.0,849.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36212,2758.0,38626.450980392154,197.77850483089972,0.011331444759206829,514.0,1194.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36240,2958.0,41139.472878998604,205.15528128088303,0.016254416961130815,527.0,1360.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36241,2275.0,31728.42817294282,170.66511560913722,-0.03693754197447955,459.0,842.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36242,2077.0,34789.619765494135,198.66382495144643,0.06797853309481218,623.0,1251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36243,2109.0,21651.977412731005,140.72407800269607,-0.03754940711462448,419.0,635.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36246,1836.0,33139.79422382671,172.7739002872774,-0.04647160068846818,584.0,1186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36275,1447.0,29409.56910569106,180.34597772314564,0.055793991416309044,474.0,918.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36300,3039.0,40681.73092369478,199.0987898306724,-0.007968127490039792,508.0,1302.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36327,2298.0,26657.93271461717,152.917905551903,-0.0589519650655022,456.0,824.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36328,1781.0,20214.66401816118,143.41191410949497,0.015561959654178642,504.0,854.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36350,2405.0,30991.268041237112,175.1597515453406,6.447453255964079E-4,539.0,942.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36380,2253.0,22087.235294117647,141.14878834132153,-0.04449648711943798,415.0,671.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36450,2757.0,42090.603053435116,207.53250206239744,0.016291698991466288,590.0,1356.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36454,1408.0,32667.213457076567,187.56180831641265,0.04232164449818617,507.0,1378.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36456,2147.0,21907.16326530612,146.93860478223172,-5.099439061703359E-4,483.0,925.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36457,2153.0,20503.761904761905,138.96619896133262,-0.0228013029315961,426.0,650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36470,2248.0,25257.426966292136,166.4214000270946,0.05200945626477543,610.0,1211.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36495,2535.0,39362.35403726708,195.13101440190093,-0.011511895625479673,534.0,1124.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36496,2751.0,40454.882352941175,196.9596781873374,-0.01591895803183787,559.0,1251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36523,2754.0,40439.52863436124,195.1216131660098,-0.02505368647100933,518.0,1166.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36554,2165.0,23006.438894792773,149.96182856672917,-0.004759386567953453,427.0,676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36570,2421.0,27858.608745684694,168.7687502793979,0.016968987712112346,591.0,1145.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36571,2697.0,38972.98843930636,194.72853417657092,-0.008595988538681995,497.0,1126.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36592,2517.0,39143.634525660964,195.02928586318558,-0.009244992295839805,519.0,1091.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36593,2356.0,31623.161073825504,165.9780129380324,-0.06289308176100634,458.0,785.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36613,2363.0,26342.366778149386,160.6767779582877,-0.0038867295946695855,584.0,1156.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36614,2590.0,38829.58470764618,194.88356329812453,-0.005961251862891275,518.0,1112.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36615,2579.0,37814.24926686217,195.4886369008084,0.010370370370370358,527.0,1106.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36616,2603.0,38391.330383480825,192.80744970544234,-0.010940919037199135,525.0,1109.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36646,2114.0,34654.737704918036,194.69645231652862,0.04991394148020654,632.0,1305.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36673,2293.0,35827.125,186.9661642173956,-0.006982156710628378,633.0,1268.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36674,2437.0,37148.39024390244,187.4801881925734,-0.022354694485841944,606.0,1270.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36690,2229.0,41818.887429643524,201.23521594620294,-0.0111317254174397,574.0,1180.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36695,2464.0,42190.78082191781,210.46794859963168,0.029074889867841385,631.0,1371.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36726,2431.0,42873.77954144621,211.17567843303462,0.024390243902439036,595.0,1229.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36735,2890.0,41762.00578034682,209.6970364467301,0.030528667163067704,584.0,1283.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36739,2300.0,35824.54517133957,184.41755890684033,-0.02059496567505727,525.0,958.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36740,2405.0,35366.647058823524,187.4791029011661,0.0022107590272660914,525.0,1035.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36748,2024.0,19256.849666983824,132.42125509253069,-0.03930530164533819,348.0,476.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36749,2095.0,22074.86933614331,141.272786905015,-0.04334677419354837,396.0,626.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36753,2528.0,34487.403819918145,177.54674662787826,-0.0393184796854521,496.0,983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36760,2384.0,23440.49459193707,151.28480383347258,-0.005378973105134493,490.0,870.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36773,2022.0,26430.37254901961,154.61352403398442,-0.04375000000000004,460.0,706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36790,2598.0,37981.45614035088,195.76974068560028,0.009594095940959377,549.0,1143.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36791,2492.0,31384.390428211587,172.48376972353327,-0.02096177558569667,537.0,1001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36794,2393.0,28385.71411625148,170.3533285062886,0.016887816646562106,551.0,1085.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36803,2573.0,38117.51851851852,210.16988651447738,0.0782747603833866,588.0,1254.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36808,3352.0,22095.24258404746,147.59907950425708,-3.294892915979868E-4,416.0,1141.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36809,3574.0,25674.28735632184,163.29838010134944,0.025036818851251846,438.0,1301.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36829,2269.0,21184.807656395893,143.87865348911052,-0.0046468401486988884,440.0,747.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36838,2549.0,37484.294117647056,185.0998446369933,-0.03954802259887001,523.0,1094.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36844,2411.0,32580.081081081084,168.82259248598314,-0.060913705583756333,456.0,893.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36858,2680.0,36412.04347826087,184.24303170120606,-0.029663810151615056,515.0,1101.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36859,2592.0,34059.4467805519,175.50452162436565,-0.04456999372253607,509.0,1013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36860,2250.0,27845.534653465347,159.08255273515917,-0.04151838671411629,449.0,767.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36861,2430.0,28221.996515679442,172.63433812091955,0.03299340131973599,584.0,1067.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36879,2695.0,41018.78691019787,205.50037545556944,0.019394879751745447,579.0,1283.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36881,2118.0,23796.752808988764,147.9228339483378,-0.03523035230352307,434.0,686.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36890,2709.0,42261.090483619344,207.02586469808645,0.011838989739542236,577.0,1337.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36895,2311.0,30894.721925133686,173.72378654666556,-0.00598006644518271,581.0,1089.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36910,2468.0,40859.927152317876,208.37189328571822,0.03513281919451585,574.0,1222.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36912,2598.0,38602.26894502229,196.95332874693204,0.0074850299401197674,579.0,1242.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36924,2168.0,24889.929965556832,156.407569249839,-0.002290950744558978,546.0,1030.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36925,2051.0,21143.329896907217,136.4890024927507,-0.055961070559610686,362.0,521.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36932,2327.0,29756.03324808184,181.84941357843346,0.0581867388362653,612.0,1199.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36941,2050.0,19748.5183044316,133.27547525210127,-0.04551724137931031,342.0,439.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36942,2128.0,25637.55421686747,150.10465917949412,-0.05788876276958002,432.0,730.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36962,2058.0,24069.17543859649,147.43941943422584,-0.04415874790385685,418.0,647.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36976,2055.0,25495.277915632752,153.40177198651384,-0.033573141486810516,471.0,772.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36977,1903.0,20842.3734939759,142.9786355490056,-0.002730748225013656,489.0,842.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37005,2795.0,22759.58631921824,130.55417723503734,-0.13612381287372494,312.0,502.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37007,2446.0,35193.24460431654,177.81234915170242,-0.047945205479452,522.0,1063.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37013,2079.0,25986.5,152.96692917429203,-0.04591532498509241,420.0,664.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37019,2957.0,24868.63835155593,143.10221871366952,-0.08993494068120932,341.0,709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37026,2823.0,20817.58407079646,126.92660939501346,-0.11976630963972733,284.0,364.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37036,1769.0,19353.485776805253,133.90585041934338,-0.030752916224814422,612.0,1289.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37037,1415.0,20746.800586510264,138.2248600065219,-0.033994334277620386,586.0,1301.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37038,3007.0,35967.8995215311,172.40703561274555,-0.08932461873638352,501.0,1324.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37040,2215.0,22171.172172172173,141.6830609510216,-0.04264494489698127,380.0,668.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37057,2027.0,18837.289962825278,134.37837938824137,-0.013748854262144833,404.0,631.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37068,2638.0,42963.16938110749,206.6164135211826,0.0016313213703099978,560.0,1254.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37086,1916.0,22972.621103117504,152.79961309331802,0.0145985401459854,532.0,947.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37092,2663.0,25409.30534351145,155.37655572655353,-0.019185774450163746,570.0,1269.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37094,3037.0,37819.672478206725,193.35439753397918,-6.222775357809761E-4,503.0,1249.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37102,2937.0,28708.677419354837,154.92598855638136,-0.08292245629762439,438.0,997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37103,2392.0,22208.842154131846,140.30325905075205,-0.05318681318681318,417.0,758.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37104,2773.0,22165.266986410872,130.97856533749226,-0.11994372142103418,303.0,495.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37114,2479.0,21406.599309153713,136.51083446670103,-0.06196840826245441,346.0,612.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37115,2747.0,23219.625528317836,136.4035119125805,-0.10310841546626229,297.0,505.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37116,3316.0,33192.19319319319,176.3727729085272,-0.02679006332196781,466.0,1299.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37124,1746.0,26655.48854961832,172.50345321019427,0.06072874493927125,500.0,778.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37125,1566.0,26768.230769230766,167.73863598099658,0.03083700440528637,470.0,778.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37126,1556.0,29302.201506591337,183.3198283599395,0.07381193124368049,498.0,962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37127,2035.0,30463.071856287424,178.30002568351904,0.026902382782475046,551.0,985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37130,2645.0,21450.743714517437,136.5987964189675,-0.062357414448669136,364.0,695.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37131,2790.0,30457.515283842793,173.71452175988566,0.0010928961748634192,538.0,1127.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37132,2125.0,19006.155635062612,130.9233391169561,-0.04403591278324072,377.0,591.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37145,2673.0,36766.53782668501,206.1359383357721,0.07703703703703703,627.0,1352.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37146,2061.0,27589.36144578313,163.7851637667313,-0.007968127490039792,478.0,773.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37147,1407.0,28252.012048192773,177.61904127153383,0.06070287539936099,455.0,927.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37152,2180.0,25920.52199762188,161.16270552729577,0.0071856287425149275,543.0,1008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37153,2029.0,18873.418604651164,134.2008849056813,-0.01601830663615562,426.0,646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37161,1655.0,22394.12855209743,150.1923146925777,0.01025290498974701,501.0,874.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37173,2684.0,28952.61380798274,155.63275787954015,-0.08263236021771396,442.0,966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37186,2544.0,25515.549648946842,145.02873788521458,-0.0894977168949772,421.0,787.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37194,1996.0,19434.24829600779,133.39995690583234,-0.03658536585365854,387.0,576.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37207,2837.0,21458.909228441753,128.91096571303194,-0.1195471195471195,287.0,379.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37224,2079.0,21929.379746835442,140.38735663200094,-0.04627766599597586,397.0,637.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37225,2115.0,20981.14285714286,144.94209007544438,0.007496251874062975,471.0,802.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37234,2320.0,22788.783889980354,153.0190942402696,0.020040080160320658,441.0,744.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37237,2349.0,23325.713008937437,146.54713671667804,-0.034515819750719066,384.0,615.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37240,2368.0,23537.767395626244,136.58218240189544,-0.1085511741249446,346.0,563.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37254,2041.0,21483.21052631579,126.67896041598769,-0.13714804722979113,284.0,333.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37257,2143.0,23943.13407821229,154.78682766472645,0.006749156355455527,563.0,1061.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37286,2255.0,26189.47619047619,159.26032353145135,-0.00977573317998854,512.0,995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37329,1893.0,29166.950693374423,154.88580791436482,-0.09103641456582633,430.0,623.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37330,2099.0,28249.336473755044,156.60785731171697,-0.0642317380352645,421.0,644.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37332,2348.0,21739.74074074074,145.2338372430504,-0.008264462809917338,402.0,706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
